"sitename","Year","mean_dens","PISCO_CODE","lat","lon"
"CANNERY_DC",1987,3.69434880380597,"SCAN02",36.614953,-121.896037
"CANNERY_DC",1988,3.96643791858209,"SCAN02",36.614953,-121.896037
"CANNERY_DC",1989,3.92103634537313,"SCAN02",36.614953,-121.896037
"CANNERY_DC",1990,4.28234001755224,"SCAN02",36.614953,-121.896037
"CANNERY_DC",1991,3.9815154259403,"SCAN02",36.614953,-121.896037
"CANNERY_DC",1992,4.08695604125373,"SCAN02",36.614953,-121.896037
"CANNERY_DC",1993,4.15639742555224,"SCAN02",36.614953,-121.896037
"CANNERY_DC",1994,4.9965095569403,"SCAN02",36.614953,-121.896037
"CANNERY_DC",1995,4.87840427753731,"SCAN02",36.614953,-121.896037
"CANNERY_DC",1996,4.86127153768657,"SCAN02",36.614953,-121.896037
"CANNERY_DC",1997,4.57257735341791,"SCAN02",36.614953,-121.896037
"CANNERY_DC",1998,4.44048759771642,"SCAN02",36.614953,-121.896037
"CANNERY_DC",1999,3.78749730649254,"SCAN02",36.614953,-121.896037
"CANNERY_DC",2000,3.47990165379104,"SCAN02",36.614953,-121.896037
"CANNERY_DC",2001,3.97523244622388,"SCAN02",36.614953,-121.896037
"CANNERY_DC",2002,4.63282045679104,"SCAN02",36.614953,-121.896037
"CANNERY_DC",2003,5.47245415979105,"SCAN02",36.614953,-121.896037
"CANNERY_DC",2004,5.55845960091045,"SCAN02",36.614953,-121.896037
"CANNERY_DC",2005,6.03288726759702,"SCAN02",36.614953,-121.896037
"CANNERY_DC",2006,5.17576156492537,"SCAN02",36.614953,-121.896037
"CANNERY_DC",2007,5.23546380583582,"SCAN02",36.614953,-121.896037
"CANNERY_DC",2008,5.47859129764179,"SCAN02",36.614953,-121.896037
"CANNERY_DC",2009,6.03205611940299,"SCAN02",36.614953,-121.896037
"CANNERY_DC",2010,5.99328181853731,"SCAN02",36.614953,-121.896037
"CANNERY_DC",2012,5.33328968656716,"SCAN02",36.614953,-121.896037
"CANNERY_DC",2013,5.73047992077612,"SCAN02",36.614953,-121.896037
"CANNERY_DC",2014,6.42574772331343,"SCAN02",36.614953,-121.896037
"CANNERY_DC",2015,7.6623796119403,"SCAN02",36.614953,-121.896037
"CANNERY_DC",2016,7.5479037761194,"SCAN02",36.614953,-121.896037
"CANNERY_UC",1985,3.4211612238254,"SCAN01",36.612639,-121.894574
"CANNERY_UC",1986,3.55151817431746,"SCAN01",36.612639,-121.894574
"CANNERY_UC",1987,3.68574209038095,"SCAN01",36.612639,-121.894574
"CANNERY_UC",1988,3.92761713615873,"SCAN01",36.612639,-121.894574
"CANNERY_UC",1989,3.8957969984127,"SCAN01",36.612639,-121.894574
"CANNERY_UC",1990,4.32941586595238,"SCAN01",36.612639,-121.894574
"CANNERY_UC",1991,4.04401097120635,"SCAN01",36.612639,-121.894574
"CANNERY_UC",1992,4.12671331546032,"SCAN01",36.612639,-121.894574
"CANNERY_UC",1993,4.11515522219048,"SCAN01",36.612639,-121.894574
"CANNERY_UC",1994,4.96003016801587,"SCAN01",36.612639,-121.894574
"CANNERY_UC",1995,4.85527201314286,"SCAN01",36.612639,-121.894574
"CANNERY_UC",1996,4.83148898028571,"SCAN01",36.612639,-121.894574
"CANNERY_UC",1997,4.53517118998413,"SCAN01",36.612639,-121.894574
"CANNERY_UC",1998,4.39328101646032,"SCAN01",36.612639,-121.894574
"CANNERY_UC",1999,3.77154512357143,"SCAN01",36.612639,-121.894574
"CANNERY_UC",2000,3.44065414406349,"SCAN01",36.612639,-121.894574
"CANNERY_UC",2001,3.93586351795238,"SCAN01",36.612639,-121.894574
"CANNERY_UC",2002,4.57337515950794,"SCAN01",36.612639,-121.894574
"CANNERY_UC",2003,5.42644946336508,"SCAN01",36.612639,-121.894574
"CANNERY_UC",2004,5.51429268134921,"SCAN01",36.612639,-121.894574
"CANNERY_UC",2005,5.99185238053968,"SCAN01",36.612639,-121.894574
"CANNERY_UC",2006,5.159278761,"SCAN01",36.612639,-121.894574
"CANNERY_UC",2007,5.22118329147619,"SCAN01",36.612639,-121.894574
"CANNERY_UC",2008,5.46875450561905,"SCAN01",36.612639,-121.894574
"CANNERY_UC",2009,5.96225501587302,"SCAN01",36.612639,-121.894574
"CANNERY_UC",2010,5.93854219509524,"SCAN01",36.612639,-121.894574
"CANNERY_UC",2012,5.29115641269841,"SCAN01",36.612639,-121.894574
"CANNERY_UC",2013,5.72530351793651,"SCAN01",36.612639,-121.894574
"CANNERY_UC",2014,6.45481467988889,"SCAN01",36.612639,-121.894574
"CANNERY_UC",2015,7.65765990476191,"SCAN01",36.612639,-121.894574
"CANNERY_UC",2016,7.52689833333333,"SCAN01",36.612639,-121.894574
"PT_JOE_CEN",1985,5.08413660738983,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",1986,5.30396212661017,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",1987,6.36449919805085,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",1988,6.54929572828814,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",1989,6.73489356477966,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",1990,5.93312795284746,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",1991,5.72606898089831,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",1992,6.29332892025424,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",1993,7.20663408920339,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",1994,7.65769419149153,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",1995,7.23055954125424,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",1996,7.10977413638983,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",1997,7.40849923235593,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",1998,7.04519737352542,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",1999,5.94920383033898,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",2000,5.58026364208475,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",2001,6.43012515208475,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",2002,7.31959058547458,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",2003,7.67975857183051,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",2004,7.39001757784746,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",2005,8.17405446608475,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",2006,8.38433174661017,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",2007,8.55717313745763,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",2008,8.25954630374576,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",2009,8.76974530508475,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",2010,8.79955033513559,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",2012,8.21026242372881,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",2013,7.99887041945763,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",2014,8.5984492299661,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",2015,10.7015810508475,"SPTJ01",36.605094,-121.971465
"PT_JOE_CEN",2016,11.7452440338983,"SPTJ01",36.605094,-121.971465
"CHINA_ROCK_CEN",1985,4.99702757019672,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",1986,5.16715214219672,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",1987,6.22497417970492,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",1988,6.36381386616393,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",1989,6.62907143144262,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",1990,5.82973653236066,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",1991,5.68397904142623,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",1992,6.24053383990164,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",1993,7.18773364142623,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",1994,7.62255886947541,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",1995,7.19481179706557,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",1996,7.06551084108197,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",1997,7.32532746245902,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",1998,6.93829041878689,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",1999,5.8412160332623,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",2000,5.5126166547377,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",2001,6.36976431193443,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",2002,7.18543257934426,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",2003,7.43556763888525,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",2004,7.07518125919672,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",2005,7.89145481408197,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",2006,8.29279761463934,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",2007,8.5024832292459,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",2008,8.12452140136066,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",2009,8.54280652459016,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",2010,8.57307762790164,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",2012,8.08858970491803,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",2013,7.79337567388525,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",2014,8.40171278277049,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",2015,10.3951472295082,"SCHN01",36.598436,-121.972419
"CHINA_ROCK_CEN",2016,11.4978184918033,"SCHN01",36.598436,-121.972419
"BIRD_ROCK_CEN",1985,4.90378543237097,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",1986,5.05256626935484,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",1987,6.10597652474194,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",1988,6.24186821840323,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",1989,6.55565167269355,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",1990,5.78004744680645,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",1991,5.67133427116129,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",1992,6.20802231954839,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",1993,7.12721605541936,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",1994,7.54950952787097,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",1995,7.14071672725806,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",1996,7.03537144537097,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",1997,7.24379856451613,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",1998,6.83381462630645,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",1999,5.75823553819355,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",2000,5.47919656543548,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",2001,6.34602174472581,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",2002,7.10304894224194,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",2003,7.28542035727419,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",2004,6.88058785369355,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",2005,7.66046198454839,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",2006,8.14112336298387,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",2007,8.37698978035484,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",2008,8.03480659348387,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",2009,8.39979598387097,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",2010,8.3991332151129,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",2012,7.96252440322581,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",2013,7.62762775962903,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",2014,8.23835036827419,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",2015,10.1446812258065,"SBRD01",36.59343,-121.97135
"BIRD_ROCK_CEN",2016,11.2431247903226,"SBRD01",36.59343,-121.97135
"CYPRESS_PT_UC",1985,4.91074016274138,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",1986,5.05101855732759,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",1987,6.16525761044828,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",1988,6.28987315167241,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",1989,6.61093300094828,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",1990,5.79838534372414,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",1991,5.69606019441379,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",1992,6.2078658597931,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",1993,7.14716305796552,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",1994,7.53871998937931,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",1995,7.14226885512069,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",1996,7.02332064303448,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",1997,7.24881329158621,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",1998,6.88325250141379,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",1999,5.81123290982759,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",2000,5.52106497303448,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",2001,6.35172929462069,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",2002,7.0784574477069,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",2003,7.23669081203448,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",2004,6.76511115082759,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",2005,7.49145931946552,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",2006,8.07899370431034,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",2007,8.36223415727586,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",2008,8.01145686751724,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",2009,8.32076698275862,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",2010,8.3229354632069,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",2012,7.97265237931034,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",2013,7.55319701448276,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",2014,8.1016090755,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",2015,9.89802477586207,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_UC",2016,11.1079798793103,"SCYP01",36.585774,-121.980331
"CYPRESS_PT_DC",1985,5.054793169,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",1986,5.21484333314035,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",1987,6.40117307998246,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",1988,6.54292920152632,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",1989,6.92261412094737,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",1990,6.14109842957895,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",1991,6.0221942488421,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",1992,6.47004187536842,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",1993,7.36074869635088,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",1994,7.75483190894737,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",1995,7.43811903884211,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",1996,7.28120938424561,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",1997,7.46982660935088,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",1998,7.01273586652632,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",1999,6.07029921889474,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",2000,5.77763476301754,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",2001,6.6947455414386,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",2002,7.27087741080702,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",2003,7.38623497973684,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",2004,6.76719962610526,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",2005,7.47899164789474,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",2006,8.24191215705263,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",2007,8.57266766042105,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",2008,8.27440308908772,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",2009,8.46718170175439,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",2010,8.4463434047193,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",2012,8.13601535087719,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",2013,7.5967529325614,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",2014,8.21721305364912,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",2015,9.92936356140351,"SCYP02",36.579646,-121.982468
"CYPRESS_PT_DC",2016,11.2259207894737,"SCYP02",36.579646,-121.982468
"LONE_TREE_CEN",1985,5.06150463536364,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",1986,5.43943021251515,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",1987,6.76550269712121,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",1988,7.10827845559091,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",1989,7.58724080268182,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",1990,6.83969269748485,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",1991,6.58753916019697,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",1992,6.77562503571212,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",1993,7.62161713406061,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",1994,8.12592213248485,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",1995,7.99009110930303,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",1996,7.54934642410606,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",1997,7.619231214,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",1998,7.18070984334848,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",1999,6.68770624369697,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",2000,6.49645672281818,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",2001,7.23482503624242,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",2002,7.34493893295455,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",2003,7.13850727131818,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",2004,6.37936614915152,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",2005,7.06901410722727,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",2006,7.82673454418182,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",2007,8.09642100492424,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",2008,8.21450144524242,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",2009,8.39441424242424,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",2010,8.44870821118182,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",2012,7.94147053030303,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",2013,7.42290762090909,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",2014,8.17803639043939,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",2015,9.95840539393939,"SLNT01",36.566418,-121.970688
"LONE_TREE_CEN",2016,11.2311443333333,"SLNT01",36.566418,-121.970688
"LINGCOD_UC",1985,5.11635732475362,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",1986,5.54991900557971,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",1987,6.86670568746377,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",1988,7.24860862126087,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",1989,7.71242015986957,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",1990,7.01911548527536,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",1991,6.74795808656522,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",1992,6.897767963,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",1993,7.71951861982609,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",1994,8.21332063428986,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",1995,8.08538922165217,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",1996,7.52770956488406,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",1997,7.67204308652174,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",1998,7.28201469528986,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",1999,6.92022403375362,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",2000,6.64699216955072,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",2001,7.32076527686957,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",2002,7.30401588723188,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",2003,7.06384405027536,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",2004,6.27618931837681,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",2005,6.97294561824638,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",2006,7.68602921368116,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",2007,7.97545213289855,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",2008,8.19471819021739,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",2009,8.37379827536232,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",2010,8.42481440595652,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",2012,7.88304414492754,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",2013,7.42576280415942,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",2014,8.15769168755073,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",2015,9.99014902898551,"SLNG01",36.565485,-121.968571
"LINGCOD_UC",2016,11.2663934492754,"SLNG01",36.565485,-121.968571
"LINGCOD_DC",1985,5.33576312152632,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",1986,5.9776975888421,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",1987,7.34800223501316,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",1988,7.94506862532895,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",1989,8.39197933319737,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",1990,7.71930819030263,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",1991,7.34348466828947,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",1992,7.42547118013158,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",1993,8.29172429119737,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",1994,8.85719999136842,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",1995,8.72755108088158,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",1996,7.97590190782895,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",1997,8.18484159182895,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",1998,7.88588676915789,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",1999,7.70295805156579,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",2000,7.33308006888158,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",2001,7.87993935930263,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",2002,7.62774076625,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",2003,7.25399887318421,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",2004,6.39748200264474,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",2005,7.15349047380263,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",2006,7.76665215263158,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",2007,8.15065697081579,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",2008,8.63868883202632,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",2009,8.90408517105263,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",2010,8.88742537469737,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",2012,8.20608968421053,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",2013,7.83566781511842,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",2014,8.6192540055,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",2015,10.6016770789474,"SLNG02",36.562028,-121.962185
"LINGCOD_DC",2016,11.9131702631579,"SLNG02",36.562028,-121.962185
"PESCADERO_UC",1985,5.33576312152632,"SPES01",36.561121,-121.959761
"PESCADERO_UC",1986,5.9776975888421,"SPES01",36.561121,-121.959761
"PESCADERO_UC",1987,7.34800223501316,"SPES01",36.561121,-121.959761
"PESCADERO_UC",1988,7.94506862532895,"SPES01",36.561121,-121.959761
"PESCADERO_UC",1989,8.39197933319737,"SPES01",36.561121,-121.959761
"PESCADERO_UC",1990,7.71930819030263,"SPES01",36.561121,-121.959761
"PESCADERO_UC",1991,7.34348466828947,"SPES01",36.561121,-121.959761
"PESCADERO_UC",1992,7.42547118013158,"SPES01",36.561121,-121.959761
"PESCADERO_UC",1993,8.29172429119737,"SPES01",36.561121,-121.959761
"PESCADERO_UC",1994,8.85719999136842,"SPES01",36.561121,-121.959761
"PESCADERO_UC",1995,8.72755108088158,"SPES01",36.561121,-121.959761
"PESCADERO_UC",1996,7.97590190782895,"SPES01",36.561121,-121.959761
"PESCADERO_UC",1997,8.18484159182895,"SPES01",36.561121,-121.959761
"PESCADERO_UC",1998,7.88588676915789,"SPES01",36.561121,-121.959761
"PESCADERO_UC",1999,7.70295805156579,"SPES01",36.561121,-121.959761
"PESCADERO_UC",2000,7.33308006888158,"SPES01",36.561121,-121.959761
"PESCADERO_UC",2001,7.87993935930263,"SPES01",36.561121,-121.959761
"PESCADERO_UC",2002,7.62774076625,"SPES01",36.561121,-121.959761
"PESCADERO_UC",2003,7.25399887318421,"SPES01",36.561121,-121.959761
"PESCADERO_UC",2004,6.39748200264474,"SPES01",36.561121,-121.959761
"PESCADERO_UC",2005,7.15349047380263,"SPES01",36.561121,-121.959761
"PESCADERO_UC",2006,7.76665215263158,"SPES01",36.561121,-121.959761
"PESCADERO_UC",2007,8.15065697081579,"SPES01",36.561121,-121.959761
"PESCADERO_UC",2008,8.63868883202632,"SPES01",36.561121,-121.959761
"PESCADERO_UC",2009,8.90408517105263,"SPES01",36.561121,-121.959761
"PESCADERO_UC",2010,8.88742537469737,"SPES01",36.561121,-121.959761
"PESCADERO_UC",2012,8.20608968421053,"SPES01",36.561121,-121.959761
"PESCADERO_UC",2013,7.83566781511842,"SPES01",36.561121,-121.959761
"PESCADERO_UC",2014,8.6192540055,"SPES01",36.561121,-121.959761
