sitename,PISCO_CODE,lat_wgs84,lon_wgs84,associated_mpa,MPA_STATUS,YEAR_MPA,CAMPUS,year,month,day,method
CAMBRIA_UC,SCAM01,-121.12714520000,35.57049480000,Cambria SMCA,SMCA,2007,UCSC,2002,9,14,SBTL_FISH
CAMBRIA_UC,SCAM01,-121.12714520000,35.57049480000,Cambria SMCA,SMCA,2007,UCSC,2002,10,4,SBTL_SWATH
CAMBRIA_UC,SCAM01,-121.12714520000,35.57049480000,Cambria SMCA,SMCA,2007,UCSC,2002,10,4,SBTL_UPC
CAMBRIA_UC,SCAM01,-121.12714520000,35.57049480000,Cambria SMCA,SMCA,2007,UCSC,2003,8,4,SBTL_FISH
CAMBRIA_UC,SCAM01,-121.12714520000,35.57049480000,Cambria SMCA,SMCA,2007,UCSC,2003,8,2,SBTL_SWATH
CAMBRIA_UC,SCAM01,-121.12714520000,35.57049480000,Cambria SMCA,SMCA,2007,UCSC,2003,8,2,SBTL_UPC
CAMBRIA_UC,SCAM01,-121.12714520000,35.57049480000,Cambria SMCA,SMCA,2007,UCSC,2004,8,27,SBTL_FISH
CAMBRIA_UC,SCAM01,-121.12714520000,35.57049480000,Cambria SMCA,SMCA,2007,UCSC,2004,8,8,SBTL_SIZEFREQ
CAMBRIA_UC,SCAM01,-121.12714520000,35.57049480000,Cambria SMCA,SMCA,2007,UCSC,2004,7,20,SBTL_SWATH
CAMBRIA_UC,SCAM01,-121.12714520000,35.57049480000,Cambria SMCA,SMCA,2007,UCSC,2004,7,20,SBTL_UPC
CAMBRIA_UC,SCAM01,-121.12714520000,35.57049480000,Cambria SMCA,SMCA,2007,UCSC,2005,9,2,SBTL_FISH
CAMBRIA_UC,SCAM01,-121.12714520000,35.57049480000,Cambria SMCA,SMCA,2007,UCSC,2005,7,19,SBTL_SWATH
CAMBRIA_UC,SCAM01,-121.12714520000,35.57049480000,Cambria SMCA,SMCA,2007,UCSC,2005,7,19,SBTL_UPC
CAMBRIA_UC,SCAM01,-121.12714520000,35.57049480000,Cambria SMCA,SMCA,2007,UCSC,2006,8,16,SBTL_FISH
CAMBRIA_UC,SCAM01,-121.12714520000,35.57049480000,Cambria SMCA,SMCA,2007,UCSC,2006,7,20,SBTL_SWATH
CAMBRIA_UC,SCAM01,-121.12714520000,35.57049480000,Cambria SMCA,SMCA,2007,UCSC,2006,7,20,SBTL_UPC
CAMBRIA_UC,SCAM01,-121.12714520000,35.57049480000,Cambria SMCA,SMCA,2007,UCSC,2007,9,5,SBTL_FISH
CAMBRIA_UC,SCAM01,-121.12714520000,35.57049480000,Cambria SMCA,SMCA,2007,UCSC,2007,8,2,SBTL_SWATH
CAMBRIA_UC,SCAM01,-121.12714520000,35.57049480000,Cambria SMCA,SMCA,2007,UCSC,2007,8,2,SBTL_UPC
CAMBRIA_UC,SCAM01,-121.12714520000,35.57049480000,Cambria SMCA,SMCA,2007,UCSC,2008,9,11,SBTL_FISH
CAMBRIA_UC,SCAM01,-121.12714520000,35.57049480000,Cambria SMCA,SMCA,2007,UCSC,2008,9,11,SBTL_SWATH
CAMBRIA_UC,SCAM01,-121.12714520000,35.57049480000,Cambria SMCA,SMCA,2007,UCSC,2008,9,11,SBTL_UPC
CAMBRIA_UC,SCAM01,-121.12714520000,35.57049480000,Cambria SMCA,SMCA,2007,UCSC,2009,9,3,SBTL_FISH
CAMBRIA_UC,SCAM01,-121.12714520000,35.57049480000,Cambria SMCA,SMCA,2007,UCSC,2009,9,3,SBTL_SWATH
CAMBRIA_UC,SCAM01,-121.12714520000,35.57049480000,Cambria SMCA,SMCA,2007,UCSC,2009,9,3,SBTL_UPC
CAMBRIA_UC,SCAM01,-121.12714520000,35.57049480000,Cambria SMCA,SMCA,2007,UCSC,2010,8,16,SBTL_FISH
CAMBRIA_UC,SCAM01,-121.12714520000,35.57049480000,Cambria SMCA,SMCA,2007,UCSC,2010,7,6,SBTL_SWATH
CAMBRIA_UC,SCAM01,-121.12714520000,35.57049480000,Cambria SMCA,SMCA,2007,UCSC,2010,7,6,SBTL_UPC
CANNERY_DC,SCAN02,-121.89603660000,36.61495330000,Edward  Ricketts SMCA,SMCA,2007,UCSC,2007,10,17,SBTL_FISH
CANNERY_DC,SCAN02,-121.89603660000,36.61495330000,Edward  Ricketts SMCA,SMCA,2007,UCSC,2007,8,16,SBTL_SIZEFREQ
CANNERY_DC,SCAN02,-121.89603660000,36.61495330000,Edward  Ricketts SMCA,SMCA,2007,UCSC,2007,8,16,SBTL_SWATH
CANNERY_DC,SCAN02,-121.89603660000,36.61495330000,Edward  Ricketts SMCA,SMCA,2007,UCSC,2007,8,16,SBTL_UPC
CANNERY_DC,SCAN02,-121.89603660000,36.61495330000,Edward  Ricketts SMCA,SMCA,2007,UCSC,2008,8,15,SBTL_FISH
CANNERY_DC,SCAN02,-121.89603660000,36.61495330000,Edward  Ricketts SMCA,SMCA,2007,UCSC,2008,7,17,SBTL_SWATH
CANNERY_DC,SCAN02,-121.89603660000,36.61495330000,Edward  Ricketts SMCA,SMCA,2007,UCSC,2008,7,17,SBTL_UPC
CANNERY_UC,SCAN01,-121.89457420000,36.61263850000,Edward  Ricketts SMCA,SMCA,2007,UCSC,2007,10,17,SBTL_FISH
CANNERY_UC,SCAN01,-121.89457420000,36.61263850000,Edward  Ricketts SMCA,SMCA,2007,UCSC,2007,8,17,SBTL_SIZEFREQ
CANNERY_UC,SCAN01,-121.89457420000,36.61263850000,Edward  Ricketts SMCA,SMCA,2007,UCSC,2007,8,17,SBTL_SWATH
CANNERY_UC,SCAN01,-121.89457420000,36.61263850000,Edward  Ricketts SMCA,SMCA,2007,UCSC,2007,8,17,SBTL_UPC
CANNERY_UC,SCAN01,-121.89457420000,36.61263850000,Edward  Ricketts SMCA,SMCA,2007,UCSC,2008,8,15,SBTL_FISH
CANNERY_UC,SCAN01,-121.89457420000,36.61263850000,Edward  Ricketts SMCA,SMCA,2007,UCSC,2008,7,17,SBTL_SIZEFREQ
CANNERY_UC,SCAN01,-121.89457420000,36.61263850000,Edward  Ricketts SMCA,SMCA,2007,UCSC,2008,7,17,SBTL_SWATH
CANNERY_UC,SCAN01,-121.89457420000,36.61263850000,Edward  Ricketts SMCA,SMCA,2007,UCSC,2008,7,17,SBTL_UPC
CARMEL_DC,SCRM02,-121.93819740000,36.54236380000,Carmel Bay SMCA,SMCA,1933,UCSC,,,,
CARMEL_UC,SCRM01,-121.93886460000,36.54406390000,Carmel Bay SMCA,SMCA,1933,UCSC,,,,
CAT_BLUE_CAVERN_CEN,SBLC01,-118.47639170000,33.44660280000,CMSCMLR,reference,0,UCSB,2005,11,9,SBTL_FISH
CAT_INTAKE_PIPES_CEN,SINP01,-118.48326390000,33.44738610000,CMSCMLR,MLR,1988,UCSB,2005,11,10,SBTL_FISH
CAT_PUMPERNICKEL_CEN,SPMP01,-118.47949440000,33.44783060000,CMSCMLR,MLR,1988,UCSB,2005,11,9,SBTL_FISH
CAYUCOS_DC,SCAY02,-120.94725650000,35.43439310000,White Rock SMCA,reference,0,UCSC,2003,8,8,SBTL_FISH
CAYUCOS_DC,SCAY02,-120.94725650000,35.43439310000,White Rock SMCA,reference,0,UCSC,2003,7,14,SBTL_SIZEFREQ
CAYUCOS_DC,SCAY02,-120.94725650000,35.43439310000,White Rock SMCA,reference,0,UCSC,2003,8,4,SBTL_SWATH
CAYUCOS_DC,SCAY02,-120.94725650000,35.43439310000,White Rock SMCA,reference,0,UCSC,2003,8,4,SBTL_UPC
CAYUCOS_DC,SCAY02,-120.94725650000,35.43439310000,White Rock SMCA,reference,0,UCSC,2004,8,25,SBTL_FISH
CAYUCOS_DC,SCAY02,-120.94725650000,35.43439310000,White Rock SMCA,reference,0,UCSC,2004,8,8,SBTL_SIZEFREQ
CAYUCOS_DC,SCAY02,-120.94725650000,35.43439310000,White Rock SMCA,reference,0,UCSC,2004,7,24,SBTL_SWATH
CAYUCOS_DC,SCAY02,-120.94725650000,35.43439310000,White Rock SMCA,reference,0,UCSC,2004,7,24,SBTL_UPC
CAYUCOS_DC,SCAY02,-120.94725650000,35.43439310000,White Rock SMCA,reference,0,UCSC,2005,8,29,SBTL_FISH
CAYUCOS_DC,SCAY02,-120.94725650000,35.43439310000,White Rock SMCA,reference,0,UCSC,2005,7,22,SBTL_SWATH
CAYUCOS_DC,SCAY02,-120.94725650000,35.43439310000,White Rock SMCA,reference,0,UCSC,2005,7,22,SBTL_UPC
CAYUCOS_DC,SCAY02,-120.94725650000,35.43439310000,White Rock SMCA,reference,0,UCSC,2006,8,15,SBTL_FISH
CAYUCOS_DC,SCAY02,-120.94725650000,35.43439310000,White Rock SMCA,reference,0,UCSC,2006,7,23,SBTL_SWATH
CAYUCOS_DC,SCAY02,-120.94725650000,35.43439310000,White Rock SMCA,reference,0,UCSC,2006,7,23,SBTL_UPC
CAYUCOS_DC,SCAY02,-120.94725650000,35.43439310000,White Rock SMCA,reference,0,UCSC,2007,10,25,SBTL_FISH
CAYUCOS_DC,SCAY02,-120.94725650000,35.43439310000,White Rock SMCA,reference,0,UCSC,2007,7,23,SBTL_SIZEFREQ
CAYUCOS_DC,SCAY02,-120.94725650000,35.43439310000,White Rock SMCA,reference,0,UCSC,2007,8,3,SBTL_SWATH
CAYUCOS_DC,SCAY02,-120.94725650000,35.43439310000,White Rock SMCA,reference,0,UCSC,2007,8,3,SBTL_UPC
CAYUCOS_DC,SCAY02,-120.94725650000,35.43439310000,White Rock SMCA,reference,0,UCSC,2008,8,8,SBTL_FISH
CAYUCOS_DC,SCAY02,-120.94725650000,35.43439310000,White Rock SMCA,reference,0,UCSC,2008,8,8,SBTL_SIZEFREQ
CAYUCOS_DC,SCAY02,-120.94725650000,35.43439310000,White Rock SMCA,reference,0,UCSC,2008,8,8,SBTL_SWATH
CAYUCOS_DC,SCAY02,-120.94725650000,35.43439310000,White Rock SMCA,reference,0,UCSC,2008,8,8,SBTL_UPC
CAYUCOS_DC,SCAY02,-120.94725650000,35.43439310000,White Rock SMCA,reference,0,UCSC,2009,9,23,SBTL_FISH
CAYUCOS_DC,SCAY02,-120.94725650000,35.43439310000,White Rock SMCA,reference,0,UCSC,2009,9,22,SBTL_SIZEFREQ
CAYUCOS_DC,SCAY02,-120.94725650000,35.43439310000,White Rock SMCA,reference,0,UCSC,2009,9,22,SBTL_SWATH
CAYUCOS_DC,SCAY02,-120.94725650000,35.43439310000,White Rock SMCA,reference,0,UCSC,2009,9,22,SBTL_UPC
CAYUCOS_UC,SCAY01,-120.95047290000,35.43415030000,White Rock SMCA,reference,0,UCSC,2003,8,8,SBTL_FISH
CAYUCOS_UC,SCAY01,-120.95047290000,35.43415030000,White Rock SMCA,reference,0,UCSC,2003,7,14,SBTL_SIZEFREQ
CAYUCOS_UC,SCAY01,-120.95047290000,35.43415030000,White Rock SMCA,reference,0,UCSC,2003,8,4,SBTL_SWATH
CAYUCOS_UC,SCAY01,-120.95047290000,35.43415030000,White Rock SMCA,reference,0,UCSC,2003,8,4,SBTL_UPC
CAYUCOS_UC,SCAY01,-120.95047290000,35.43415030000,White Rock SMCA,reference,0,UCSC,2004,8,25,SBTL_FISH
CAYUCOS_UC,SCAY01,-120.95047290000,35.43415030000,White Rock SMCA,reference,0,UCSC,2004,8,8,SBTL_SIZEFREQ
CAYUCOS_UC,SCAY01,-120.95047290000,35.43415030000,White Rock SMCA,reference,0,UCSC,2004,7,24,SBTL_SWATH
CAYUCOS_UC,SCAY01,-120.95047290000,35.43415030000,White Rock SMCA,reference,0,UCSC,2004,7,24,SBTL_UPC
CAYUCOS_UC,SCAY01,-120.95047290000,35.43415030000,White Rock SMCA,reference,0,UCSC,2005,8,29,SBTL_FISH
CAYUCOS_UC,SCAY01,-120.95047290000,35.43415030000,White Rock SMCA,reference,0,UCSC,2005,7,22,SBTL_SWATH
CAYUCOS_UC,SCAY01,-120.95047290000,35.43415030000,White Rock SMCA,reference,0,UCSC,2005,7,22,SBTL_UPC
CAYUCOS_UC,SCAY01,-120.95047290000,35.43415030000,White Rock SMCA,reference,0,UCSC,2006,8,15,SBTL_FISH
CAYUCOS_UC,SCAY01,-120.95047290000,35.43415030000,White Rock SMCA,reference,0,UCSC,2006,7,23,SBTL_SWATH
CAYUCOS_UC,SCAY01,-120.95047290000,35.43415030000,White Rock SMCA,reference,0,UCSC,2006,7,23,SBTL_UPC
CAYUCOS_UC,SCAY01,-120.95047290000,35.43415030000,White Rock SMCA,reference,0,UCSC,2007,10,25,SBTL_FISH
CAYUCOS_UC,SCAY01,-120.95047290000,35.43415030000,White Rock SMCA,reference,0,UCSC,2007,8,3,SBTL_SIZEFREQ
CAYUCOS_UC,SCAY01,-120.95047290000,35.43415030000,White Rock SMCA,reference,0,UCSC,2007,8,3,SBTL_SWATH
CAYUCOS_UC,SCAY01,-120.95047290000,35.43415030000,White Rock SMCA,reference,0,UCSC,2007,8,3,SBTL_UPC
CAYUCOS_UC,SCAY01,-120.95047290000,35.43415030000,White Rock SMCA,reference,0,UCSC,2008,8,8,SBTL_FISH
CAYUCOS_UC,SCAY01,-120.95047290000,35.43415030000,White Rock SMCA,reference,0,UCSC,2008,8,8,SBTL_SIZEFREQ
CAYUCOS_UC,SCAY01,-120.95047290000,35.43415030000,White Rock SMCA,reference,0,UCSC,2008,8,8,SBTL_SWATH
CAYUCOS_UC,SCAY01,-120.95047290000,35.43415030000,White Rock SMCA,reference,0,UCSC,2008,8,8,SBTL_UPC
CAYUCOS_UC,SCAY01,-120.95047290000,35.43415030000,White Rock SMCA,reference,0,UCSC,2009,9,25,SBTL_FISH
CAYUCOS_UC,SCAY01,-120.95047290000,35.43415030000,White Rock SMCA,reference,0,UCSC,2009,9,22,SBTL_SWATH
CAYUCOS_UC,SCAY01,-120.95047290000,35.43415030000,White Rock SMCA,reference,0,UCSC,2009,9,22,SBTL_UPC
CHINA_ROCK_CEN,SCHN01,-121.97241910000,36.59843620000,Asilomar SMR,reference,0,UCSC,2007,10,16,SBTL_FISH
CHINA_ROCK_CEN,SCHN01,-121.97241910000,36.59843620000,Asilomar SMR,reference,0,UCSC,2007,7,25,SBTL_SIZEFREQ
CHINA_ROCK_CEN,SCHN01,-121.97241910000,36.59843620000,Asilomar SMR,reference,0,UCSC,2007,7,25,SBTL_SWATH
CHINA_ROCK_CEN,SCHN01,-121.97241910000,36.59843620000,Asilomar SMR,reference,0,UCSC,2007,7,25,SBTL_UPC
CHINA_ROCK_CEN,SCHN01,-121.97241910000,36.59843620000,Asilomar SMR,reference,0,UCSC,2008,8,12,SBTL_FISH
CHINA_ROCK_CEN,SCHN01,-121.97241910000,36.59843620000,Asilomar SMR,reference,0,UCSC,2008,7,8,SBTL_SWATH
CHINA_ROCK_CEN,SCHN01,-121.97241910000,36.59843620000,Asilomar SMR,reference,0,UCSC,2008,7,8,SBTL_UPC
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,1999,9,21,SBTL_FISH
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,1999,9,21,SBTL_SWATH
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,1999,9,21,SBTL_UPC
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2000,8,18,SBTL_FISH
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2000,8,18,SBTL_QUAD
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2000,8,18,SBTL_SWATH
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2000,8,18,SBTL_UPC
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2001,10,17,SBTL_FISH
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2001,9,5,SBTL_QUAD
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2001,8,7,SBTL_SWATH
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2001,8,7,SBTL_UPC
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2002,10,8,SBTL_FISH
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2002,9,3,SBTL_QUAD
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2002,9,3,SBTL_SWATH
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2002,9,3,SBTL_UPC
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2003,9,19,SBTL_FISH
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2003,7,29,SBTL_QUAD
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2003,7,29,SBTL_SWATH
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2003,7,29,SBTL_UPC
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2004,11,3,SBTL_FISH
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2004,7,6,SBTL_QUAD
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2004,7,6,SBTL_SWATH
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2004,7,6,SBTL_UPC
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2005,9,27,SBTL_FISH
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2005,8,2,SBTL_QUAD
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2005,8,2,SBTL_SWATH
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2005,8,2,SBTL_UPC
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2006,10,12,SBTL_FISH
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2006,9,20,SBTL_QUAD
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2006,9,20,SBTL_SWATH
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2006,9,20,SBTL_UPC
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2007,8,29,SBTL_FISH
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2007,8,27,SBTL_QUAD
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2007,8,27,SBTL_SWATH
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2007,8,27,SBTL_UPC
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2008,12,4,SBTL_FISH
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2008,8,28,SBTL_SWATH
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2008,8,28,SBTL_UPC
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2009,10,20,SBTL_FISH
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2009,8,21,SBTL_QUAD
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2009,8,21,SBTL_SWATH
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2009,8,21,SBTL_UPC
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2010,9,7,SBTL_FISH
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2010,9,7,SBTL_SWATH
COJO_E,SCOJ02,-120.41679260000,34.44128740000,,reference,0,UCSB,2010,9,7,SBTL_UPC
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,1999,9,21,SBTL_FISH
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,1999,9,21,SBTL_SWATH
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,1999,9,21,SBTL_UPC
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2000,8,17,SBTL_FISH
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2000,8,17,SBTL_QUAD
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2000,8,17,SBTL_SWATH
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2000,8,17,SBTL_UPC
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2001,10,17,SBTL_FISH
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2001,9,5,SBTL_QUAD
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2001,9,5,SBTL_SWATH
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2001,9,5,SBTL_UPC
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2002,10,8,SBTL_FISH
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2002,8,29,SBTL_QUAD
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2002,8,29,SBTL_SWATH
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2002,8,29,SBTL_UPC
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2003,9,19,SBTL_FISH
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2003,7,30,SBTL_QUAD
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2003,7,30,SBTL_SWATH
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2003,7,30,SBTL_UPC
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2004,11,3,SBTL_FISH
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2004,7,6,SBTL_QUAD
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2004,7,6,SBTL_SWATH
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2004,7,6,SBTL_UPC
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2005,9,27,SBTL_FISH
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2005,8,2,SBTL_QUAD
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2005,8,2,SBTL_SWATH
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2005,8,2,SBTL_UPC
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2006,10,13,SBTL_FISH
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2006,10,9,SBTL_SWATH
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2006,10,9,SBTL_UPC
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2007,8,29,SBTL_FISH
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2007,8,27,SBTL_QUAD
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2007,8,27,SBTL_SWATH
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2007,8,27,SBTL_UPC
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2008,12,4,SBTL_FISH
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2008,8,28,SBTL_SWATH
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2008,8,28,SBTL_UPC
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2009,10,20,SBTL_FISH
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2009,8,21,SBTL_QUAD
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2009,8,21,SBTL_SWATH
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2009,8,21,SBTL_UPC
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2010,9,7,SBTL_FISH
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2010,9,7,SBTL_SWATH
COJO_W,SCOJ01,-120.42332640000,34.44320400000,,reference,0,UCSB,2010,9,7,SBTL_UPC
COOPER_CEN,SCPR01,-121.85660840000,36.26314560000,Point Sur SMR,SMR,2007,UCSC,2007,9,13,SBTL_FISH
COOPER_CEN,SCPR01,-121.85660840000,36.26314560000,Point Sur SMR,SMR,2007,UCSC,2007,9,13,SBTL_SIZEFREQ
COOPER_CEN,SCPR01,-121.85660840000,36.26314560000,Point Sur SMR,SMR,2007,UCSC,2007,9,13,SBTL_SWATH
COOPER_CEN,SCPR01,-121.85660840000,36.26314560000,Point Sur SMR,SMR,2007,UCSC,2007,9,13,SBTL_UPC
COOPER_CEN,SCPR01,-121.85660840000,36.26314560000,Point Sur SMR,SMR,2007,UCSC,2008,10,3,SBTL_FISH
COOPER_CEN,SCPR01,-121.85660840000,36.26314560000,Point Sur SMR,SMR,2007,UCSC,2008,10,3,SBTL_SWATH
COOPER_CEN,SCPR01,-121.85660840000,36.26314560000,Point Sur SMR,SMR,2007,UCSC,2008,10,3,SBTL_UPC
COUNTY_LINE_CEN,SCOL01,-118.95221670000,34.04301667000,,,0,UCSB,2010,9,14,SBTL_FISH
COUNTY_LINE_CEN,SCOL01,-118.95221670000,34.04301667000,,,0,UCSB,2010,9,14,SBTL_QUAD
COUNTY_LINE_CEN,SCOL01,-118.95221670000,34.04301667000,,,0,UCSB,2010,12,2,SBTL_SIZEFREQ
COUNTY_LINE_CEN,SCOL01,-118.95221670000,34.04301667000,,,0,UCSB,2010,9,14,SBTL_SWATH
COUNTY_LINE_CEN,SCOL01,-118.95221670000,34.04301667000,,,0,UCSB,2010,9,14,SBTL_UPC
CROWBAR_CEN,SCRW01,-120.88142680000,35.22616320000,Pt. Buchon SMR,SMR,2007,UCSC,2007,9,26,SBTL_FISH
CROWBAR_CEN,SCRW01,-120.88142680000,35.22616320000,Pt. Buchon SMR,SMR,2007,UCSC,2007,9,26,SBTL_SIZEFREQ
CROWBAR_CEN,SCRW01,-120.88142680000,35.22616320000,Pt. Buchon SMR,SMR,2007,UCSC,2007,9,26,SBTL_SWATH
CROWBAR_CEN,SCRW01,-120.88142680000,35.22616320000,Pt. Buchon SMR,SMR,2007,UCSC,2007,9,26,SBTL_UPC
CROWBAR_CEN,SCRW01,-120.88142680000,35.22616320000,Pt. Buchon SMR,SMR,2007,UCSC,2008,8,5,SBTL_FISH
CROWBAR_CEN,SCRW01,-120.88142680000,35.22616320000,Pt. Buchon SMR,SMR,2007,UCSC,2008,8,5,SBTL_SIZEFREQ
CROWBAR_CEN,SCRW01,-120.88142680000,35.22616320000,Pt. Buchon SMR,SMR,2007,UCSC,2008,8,5,SBTL_SWATH
CROWBAR_CEN,SCRW01,-120.88142680000,35.22616320000,Pt. Buchon SMR,SMR,2007,UCSC,2008,8,5,SBTL_UPC
CYPRESS_PT_DC,SCYP02,-121.98246780000,36.57964550000,Carmel Bay SMCA,reference,0,UCSC,2007,9,18,SBTL_FISH
CYPRESS_PT_DC,SCYP02,-121.98246780000,36.57964550000,Carmel Bay SMCA,reference,0,UCSC,2007,7,27,SBTL_SIZEFREQ
